id,"book",chapter,verse,"created_at","updated_at"
43013034,"John",13,34,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43013035,"John",13,35,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43013036,"John",13,36,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43013037,"John",13,37,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43013038,"John",13,38,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014001,"John",14,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014002,"John",14,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014003,"John",14,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014004,"John",14,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014005,"John",14,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014006,"John",14,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014007,"John",14,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014008,"John",14,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014009,"John",14,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014010,"John",14,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014011,"John",14,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014012,"John",14,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014013,"John",14,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014014,"John",14,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014015,"John",14,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014016,"John",14,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014017,"John",14,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014018,"John",14,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014019,"John",14,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014020,"John",14,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014021,"John",14,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014022,"John",14,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014023,"John",14,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014024,"John",14,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014025,"John",14,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014026,"John",14,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014027,"John",14,27,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014028,"John",14,28,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014029,"John",14,29,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014030,"John",14,30,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43014031,"John",14,31,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015001,"John",15,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015002,"John",15,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015003,"John",15,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015004,"John",15,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015005,"John",15,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015006,"John",15,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015007,"John",15,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015008,"John",15,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015009,"John",15,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015010,"John",15,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015011,"John",15,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015012,"John",15,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015013,"John",15,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015014,"John",15,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015015,"John",15,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015016,"John",15,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015017,"John",15,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015018,"John",15,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015019,"John",15,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015020,"John",15,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015021,"John",15,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015022,"John",15,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015023,"John",15,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015024,"John",15,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015025,"John",15,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015026,"John",15,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43015027,"John",15,27,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016001,"John",16,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016002,"John",16,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016003,"John",16,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016004,"John",16,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016005,"John",16,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016006,"John",16,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016007,"John",16,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016008,"John",16,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016009,"John",16,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016010,"John",16,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016011,"John",16,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016012,"John",16,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016013,"John",16,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016014,"John",16,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016015,"John",16,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016016,"John",16,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016017,"John",16,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016018,"John",16,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016019,"John",16,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016020,"John",16,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016021,"John",16,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016022,"John",16,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016023,"John",16,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016024,"John",16,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016025,"John",16,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016026,"John",16,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016027,"John",16,27,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016028,"John",16,28,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016029,"John",16,29,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016030,"John",16,30,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016031,"John",16,31,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016032,"John",16,32,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43016033,"John",16,33,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017001,"John",17,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017002,"John",17,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017003,"John",17,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017004,"John",17,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017005,"John",17,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017006,"John",17,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017007,"John",17,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017008,"John",17,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017009,"John",17,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017010,"John",17,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017011,"John",17,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017012,"John",17,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017013,"John",17,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017014,"John",17,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017015,"John",17,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017016,"John",17,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017017,"John",17,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017018,"John",17,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017019,"John",17,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017020,"John",17,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017021,"John",17,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017022,"John",17,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017023,"John",17,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017024,"John",17,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017025,"John",17,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43017026,"John",17,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018001,"John",18,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018002,"John",18,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018003,"John",18,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018004,"John",18,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018005,"John",18,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018006,"John",18,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018007,"John",18,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018008,"John",18,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018009,"John",18,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018010,"John",18,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018011,"John",18,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018012,"John",18,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018013,"John",18,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018014,"John",18,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018015,"John",18,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018016,"John",18,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018017,"John",18,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018018,"John",18,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018019,"John",18,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018020,"John",18,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018021,"John",18,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018022,"John",18,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018023,"John",18,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018024,"John",18,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018025,"John",18,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018026,"John",18,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018027,"John",18,27,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018028,"John",18,28,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018029,"John",18,29,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018030,"John",18,30,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018031,"John",18,31,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018032,"John",18,32,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018033,"John",18,33,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018034,"John",18,34,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018035,"John",18,35,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018036,"John",18,36,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018037,"John",18,37,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018038,"John",18,38,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018039,"John",18,39,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43018040,"John",18,40,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019001,"John",19,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019002,"John",19,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019003,"John",19,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019004,"John",19,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019005,"John",19,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019006,"John",19,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019007,"John",19,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019008,"John",19,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019009,"John",19,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019010,"John",19,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019011,"John",19,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019012,"John",19,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019013,"John",19,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019014,"John",19,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019015,"John",19,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019016,"John",19,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019017,"John",19,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019018,"John",19,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019019,"John",19,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019020,"John",19,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019021,"John",19,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019022,"John",19,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019023,"John",19,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019024,"John",19,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019025,"John",19,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019026,"John",19,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019027,"John",19,27,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019028,"John",19,28,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019029,"John",19,29,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019030,"John",19,30,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019031,"John",19,31,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019032,"John",19,32,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019033,"John",19,33,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019034,"John",19,34,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019035,"John",19,35,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019036,"John",19,36,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019037,"John",19,37,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019038,"John",19,38,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019039,"John",19,39,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019040,"John",19,40,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019041,"John",19,41,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43019042,"John",19,42,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020001,"John",20,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020002,"John",20,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020003,"John",20,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020004,"John",20,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020005,"John",20,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020006,"John",20,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020007,"John",20,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020008,"John",20,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020009,"John",20,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020010,"John",20,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020011,"John",20,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020012,"John",20,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020013,"John",20,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020014,"John",20,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020015,"John",20,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020016,"John",20,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020017,"John",20,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020018,"John",20,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020019,"John",20,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020020,"John",20,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020021,"John",20,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020022,"John",20,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020023,"John",20,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020024,"John",20,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020025,"John",20,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020026,"John",20,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020027,"John",20,27,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020028,"John",20,28,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020029,"John",20,29,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020030,"John",20,30,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43020031,"John",20,31,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021001,"John",21,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021002,"John",21,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021003,"John",21,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021004,"John",21,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021005,"John",21,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021006,"John",21,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021007,"John",21,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021008,"John",21,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021009,"John",21,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021010,"John",21,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021011,"John",21,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021012,"John",21,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021013,"John",21,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021014,"John",21,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021015,"John",21,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021016,"John",21,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021017,"John",21,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021018,"John",21,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021019,"John",21,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021020,"John",21,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021021,"John",21,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021022,"John",21,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021023,"John",21,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021024,"John",21,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
43021025,"John",21,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001001,"Acts",1,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001002,"Acts",1,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001003,"Acts",1,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001004,"Acts",1,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001005,"Acts",1,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001006,"Acts",1,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001007,"Acts",1,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001008,"Acts",1,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001009,"Acts",1,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001010,"Acts",1,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001011,"Acts",1,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001012,"Acts",1,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001013,"Acts",1,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001014,"Acts",1,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001015,"Acts",1,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001016,"Acts",1,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001017,"Acts",1,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001018,"Acts",1,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001019,"Acts",1,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001020,"Acts",1,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001021,"Acts",1,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001022,"Acts",1,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001023,"Acts",1,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001024,"Acts",1,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001025,"Acts",1,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44001026,"Acts",1,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002001,"Acts",2,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002002,"Acts",2,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002003,"Acts",2,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002004,"Acts",2,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002005,"Acts",2,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002006,"Acts",2,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002007,"Acts",2,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002008,"Acts",2,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002009,"Acts",2,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002010,"Acts",2,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002011,"Acts",2,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002012,"Acts",2,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002013,"Acts",2,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002014,"Acts",2,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002015,"Acts",2,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002016,"Acts",2,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002017,"Acts",2,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002018,"Acts",2,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002019,"Acts",2,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002020,"Acts",2,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002021,"Acts",2,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002022,"Acts",2,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002023,"Acts",2,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002024,"Acts",2,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002025,"Acts",2,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002026,"Acts",2,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002027,"Acts",2,27,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002028,"Acts",2,28,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002029,"Acts",2,29,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002030,"Acts",2,30,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002031,"Acts",2,31,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002032,"Acts",2,32,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002033,"Acts",2,33,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002034,"Acts",2,34,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002035,"Acts",2,35,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002036,"Acts",2,36,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002037,"Acts",2,37,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002038,"Acts",2,38,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002039,"Acts",2,39,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002040,"Acts",2,40,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002041,"Acts",2,41,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002042,"Acts",2,42,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002043,"Acts",2,43,"2016-06-03 00:59:34","2016-06-03 00:59:34"
44002044,"Acts",2,44,"2016-06-03 00:59:34","2016-06-03 00:59:34"
